started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-10-01 09:55:54.360000+00:00,2022-10-01 10:00:08.058000+00:00,253,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2022-10-01 09:58:24.333000+00:00,2022-10-01 10:02:22.364000+00:00,238,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-10-01 10:00:41.473000+00:00,2022-10-01 10:23:53.022000+00:00,1391,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347
2022-10-01 10:02:40.454000+00:00,2022-10-01 10:10:54.815000+00:00,494,175,Torvet I,ved Prinsensgate,63.43051170410531,10.392764550201036,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-10-01 10:04:35.352000+00:00,2022-10-01 10:18:32.216000+00:00,836,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-10-01 10:04:53.557000+00:00,2022-10-01 10:13:32.137000+00:00,518,2301,Rosendal,I krysset Gamle Kongevei x Frostaveien,63.436025749373755,10.430998463879718,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-10-01 10:06:10.707000+00:00,2022-10-01 10:16:17.111000+00:00,606,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-10-01 10:06:34.844000+00:00,2022-10-01 10:15:57.606000+00:00,562,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-10-01 10:08:47.677000+00:00,2022-10-01 10:12:41.626000+00:00,233,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-10-01 10:11:41.171000+00:00,2022-10-01 10:32:27.755000+00:00,1246,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-10-01 10:12:05.975000+00:00,2022-10-01 10:21:21.045000+00:00,555,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245
2022-10-01 10:12:31.850000+00:00,2022-10-01 10:22:10.945000+00:00,579,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668
2022-10-01 10:16:47.061000+00:00,2022-10-01 10:30:47.593000+00:00,840,97,Håkon VIIs gate 8-10,Ved Burgerking,63.440766667542505,10.45927620210125,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
