route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
S51,CA_S4-Weekday,CA_S4-Weekday-057000_S5181_41,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705472,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-032500_MISC_222,ST GEORGE FERRY via BAY ST,0,35705466,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-036000_MISC_222,GRANT CITY via BAY ST,1,35705466,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-041000_MISC_222,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705466,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-045000_MISC_262,GRANT CITY via BAY ST,1,35705469,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-050000_MISC_262,ST GEORGE FERRY via BAY ST,0,35705469,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-034000_MISC_214,ST GEORGE FERRY via BAY ST,0,35705677,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-039000_MISC_214,GRANT CITY via BAY ST via FT WADSWORTH,1,35705677,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-046500_MISC_272,GRANT CITY via BAY ST via FT WADSWORTH,1,35705470,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-051000_MISC_272,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705470,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-056000_MISC_272,GRANT CITY via BAY ST via FT WADSWORTH,1,35705470,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-061000_MISC_272,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705470,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-036800_S5181_41,ST GEORGE FERRY via BAY ST,0,35705464,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-043000_MISC_209,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705471,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-048000_MISC_209,GRANT CITY via BAY ST,1,35705471,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-052500_MISC_209,ST GEORGE FERRY via BAY ST,0,35705471,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-058000_MISC_209,GRANT CITY via BAY ST,1,35705471,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-063000_MISC_209,ST GEORGE FERRY via BAY ST,0,35705471,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-039400_MISC_251,ST GEORGE FERRY via BAY ST,0,35705467,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-042000_MISC_211,GRANT CITY via BAY ST,1,35705465,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-047000_MISC_211,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705465,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-041400_MISC_262,ST GEORGE FERRY via BAY ST,0,35705469,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-045400_MISC_251,ST GEORGE FERRY via BAY ST,0,35705467,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-043400_MISC_272,ST GEORGE FERRY via BAY ST,0,35705470,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-047400_S5181_41,ST GEORGE FERRY via BAY ST,0,35705472,S510033
S51,CA_S4-Weekday,CA_S4-Weekday-050000_MISC_214,GRANT CITY via BAY ST,1,35705677,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-055500_MISC_214,ST GEORGE FERRY via BAY ST,0,35705677,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-049000_MISC_207,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705473,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-054000_MISC_207,GRANT CITY via BAY ST,1,35705473,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-059000_MISC_207,ST GEORGE FERRY via BAY ST,0,35705473,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-064000_MISC_207,GRANT CITY via BAY ST via FT WADSWORTH,1,35705473,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-069000_MISC_207,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705473,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-074000_MISC_307,GRANT CITY via BAY ST,1,35705714,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-060000_MISC_215,GRANT CITY via BAY ST via FT WADSWORTH,1,35705474,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-065000_MISC_215,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705474,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-070000_MISC_215,GRANT CITY via BAY ST,1,35705474,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-075000_MISC_215,ST GEORGE FERRY via BAY ST,0,35705474,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-062000_MISC_244,GRANT CITY via BAY ST,1,35705678,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-067000_MISC_244,ST GEORGE FERRY via BAY ST,0,35705678,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-072000_MISC_244,GRANT CITY via BAY ST via FT WADSWORTH,1,35705678,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-077000_MISC_244,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705678,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-066000_MISC_240,GRANT CITY via BAY ST,1,35705738,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-071000_MISC_240,ST GEORGE FERRY via BAY ST,0,35705738,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-076000_MISC_240,GRANT CITY via BAY ST via FT WADSWORTH,1,35705738,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-081000_MISC_240,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705738,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-068000_MISC_209,GRANT CITY via BAY ST via FT WADSWORTH,1,35705471,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-073000_MISC_304,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705717,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-078000_MISC_304,GRANT CITY via BAY ST,1,35705717,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-083000_MISC_304,ST GEORGE FERRY via BAY ST,0,35705717,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-088000_MISC_304,GRANT CITY via BAY ST via FT WADSWORTH,1,35705717,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-091500_MISC_336,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705740,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-079000_MISC_307,ST GEORGE FERRY via BAY ST,0,35705714,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-084000_MISC_307,GRANT CITY via BAY ST via FT WADSWORTH,1,35705714,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-088500_MISC_307,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705714,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-093000_MISC_307,GRANT CITY via BAY ST,1,35705714,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-097500_MISC_307,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705714,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-103000_MISC_383,GRANT CITY via BAY ST,1,35705785,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-080000_MISC_319,GRANT CITY via BAY ST via FT WADSWORTH,1,35705720,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-085000_MISC_319,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705720,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-090000_MISC_319,GRANT CITY via BAY ST,1,35705720,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-094500_MISC_319,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705720,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-082000_MISC_326,GRANT CITY via BAY ST,1,35705691,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-087000_MISC_326,ST GEORGE FERRY via BAY ST,0,35705691,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-091500_MISC_326,GRANT CITY via BAY ST via FT WADSWORTH,1,35705691,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-096000_MISC_326,ST GEORGE FERRY via BAY ST,0,35705691,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-086000_MISC_336,GRANT CITY via BAY ST,1,35705740,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-090000_MISC_347,ST GEORGE FERRY via BAY ST,0,35705475,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-094500_MISC_347,GRANT CITY via BAY ST via FT WADSWORTH,1,35705475,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-099000_MISC_347,ST GEORGE FERRY via BAY ST,0,35705475,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-093000_MISC_304,ST GEORGE FERRY via BAY ST,0,35705717,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-097500_MISC_304,GRANT CITY via BAY ST via FT WADSWORTH,1,35705717,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-103500_MISC_334,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705646,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-096000_MISC_336,GRANT CITY via BAY ST,1,35705740,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-100500_MISC_336,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705740,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-105000_MISC_290,GRANT CITY via BAY ST via FT WADSWORTH,1,35705710,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-109500_MISC_290,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705710,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-114000_MISC_290,GRANT CITY via BAY ST,1,35705710,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-119000_MISC_370,ST GEORGE FERRY via BAY ST,0,35705697,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-099000_MISC_371,GRANT CITY via BAY ST,1,35705795,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-105000_MISC_371,ST GEORGE FERRY via BAY ST,0,35705795,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-109500_MISC_371,GRANT CITY via BAY ST,1,35705795,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-114000_MISC_371,ST GEORGE FERRY via BAY ST,0,35705795,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-101000_MISC_379,GRANT CITY via BAY ST via FT WADSWORTH,1,35705692,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-106500_MISC_379,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,35705692,S510034
S51,CA_S4-Weekday,CA_S4-Weekday-111000_MISC_379,GRANT CITY via BAY ST via FT WADSWORTH,1,35705692,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-115500_MISC_379,ST GEORGE FERRY via BAY ST,0,35705692,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-102000_MISC_292,ST GEORGE FERRY via BAY ST,0,35705476,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-106500_MISC_292,GRANT CITY via BAY ST,1,35705476,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-111000_MISC_292,ST GEORGE FERRY via BAY ST,0,35705476,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-115500_MISC_292,GRANT CITY via BAY ST,1,35705476,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-108000_MISC_383,ST GEORGE FERRY via BAY ST,0,35705785,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-112500_MISC_383,GRANT CITY via BAY ST,1,35705785,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-117000_MISC_383,ST GEORGE FERRY via BAY ST,0,35705785,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-121000_MISC_383,GRANT CITY via BAY ST,1,35705785,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-108000_MISC_334,GRANT CITY via BAY ST via FT WADSWORTH,1,35705646,S510038
S51,CA_S4-Weekday,CA_S4-Weekday-112500_MISC_334,ST GEORGE FERRY via BAY ST,0,35705646,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-117000_MISC_334,GRANT CITY via BAY ST,1,35705646,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-121500_MISC_334,ST GEORGE FERRY via BAY ST,0,35705646,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-126000_MISC_334,GRANT CITY via BAY ST,1,35705646,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-119000_MISC_371,GRANT CITY via BAY ST,1,35705795,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-124500_MISC_371,ST GEORGE FERRY via BAY ST,0,35705795,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-129000_MISC_363,GRANT CITY via BAY ST,1,35705812,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-133500_MISC_363,ST GEORGE FERRY via BAY ST,0,35705812,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-123000_MISC_370,GRANT CITY via BAY ST,1,35705697,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-127500_MISC_370,ST GEORGE FERRY via BAY ST,0,35705697,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-132000_MISC_370,GRANT CITY via BAY ST,1,35705697,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-136500_MISC_370,ST GEORGE FERRY via BAY ST,0,35705697,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-141000_MISC_370,GRANT CITY via BAY ST,1,35705697,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-145500_MISC_370,ST GEORGE FERRY via BAY ST,0,35705697,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-130500_MISC_386,ST GEORGE FERRY via BAY ST,0,35705802,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-135000_MISC_386,GRANT CITY via BAY ST,1,35705802,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-139500_MISC_386,ST GEORGE FERRY via BAY ST,0,35705802,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-144000_MISC_386,GRANT CITY via BAY ST,1,35705802,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-138000_MISC_363,GRANT CITY via BAY ST,1,35705812,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-142500_MISC_363,ST GEORGE FERRY via BAY ST,0,35705812,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-147000_MISC_363,GRANT CITY via BAY ST,1,35705812,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-024000_S5181_41,ST GEORGE FERRY via BAY ST,0,35705464,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-015000_S5181_41,GRANT CITY via BAY ST,1,35705464,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-018000_S5181_41,ST GEORGE FERRY via BAY ST,0,35705464,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-027000_S5181_41,GRANT CITY via BAY ST,1,35705464,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-012000_S5181_41,ST GEORGE FERRY via BAY ST,0,35705464,S510032
S51,CA_S4-Weekday,CA_S4-Weekday-009000_S5181_41,GRANT CITY via BAY ST,1,35705464,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-021000_S5181_41,GRANT CITY via BAY ST,1,35705464,S510037
S51,CA_S4-Weekday,CA_S4-Weekday-148500_MISC_386,ST GEORGE FERRY via BAY ST,0,35705802,S510032
SIM23,CH_S4-Weekday,CH_S4-Weekday-111000_SIM23_927,ANNADALE via ARDEN AV,1,35700770,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-030000_SIM23_922,MIDTOWN via 34 ST via MADISON AV,0,35700760,SIM230064
SIM23,CH_S4-Weekday,CH_S4-Weekday-036000_SIM23_923,MIDTOWN via 34 ST via MADISON AV,0,35700761,SIM230064
SIM23,CH_S4-Weekday,CH_S4-Weekday-039000_SIM23_924,MIDTOWN via 34 ST via MADISON AV,0,35700762,SIM230064
SIM23,CH_S4-Weekday,CH_S4-Weekday-042000_SIM23_925,MIDTOWN via 34 ST via MADISON AV,0,35700763,SIM230064
SIM23,CH_S4-Weekday,CH_S4-Weekday-048000_SIM23_927,MIDTOWN via 34 ST via MADISON AV,0,35700764,SIM230064
SIM23,CH_S4-Weekday,CH_S4-Weekday-090000_SIM23_922,ANNADALE via ARDEN AV,1,35700765,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-096000_SIM23_923,ANNADALE via ARDEN AV,1,35700766,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-099000_SIM23_924,ANNADALE via ARDEN AV,1,35700767,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-102000_SIM23_925,ANNADALE via ARDEN AV,1,35700768,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-105000_SIM23_926,ANNADALE via ARDEN AV,1,35700769,SIM230063
SIM23,CH_S4-Weekday,CH_S4-Weekday-045000_SIM23_926,MIDTOWN via 34 ST via MADISON AV,0,35700782,SIM230064
SIM24,CH_S4-Weekday,CH_S4-Weekday-112500_SIM24_933,PRINCES BAY via HUGUENOT AV,1,35700781,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-103500_SIM24_931,PRINCES BAY via HUGUENOT AV,1,35700779,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-091500_SIM24_928,PRINCES BAY via HUGUENOT AV,1,35700776,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-097500_SIM24_929,PRINCES BAY via HUGUENOT AV,1,35700777,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-042000_SIM24_931,MIDTOWN via 34 ST via MADISON AV,0,35700774,SIM240050
SIM24,CH_S4-Weekday,CH_S4-Weekday-036000_SIM24_929,MIDTOWN via 34 ST via MADISON AV,0,35700772,SIM240050
SIM24,CH_S4-Weekday,CH_S4-Weekday-048000_SIM24_933,MIDTOWN via 34 ST via MADISON AV,0,35700775,SIM240050
SIM24,CH_S4-Weekday,CH_S4-Weekday-039000_SIM24_930,MIDTOWN via 34 ST via MADISON AV,0,35700773,SIM240050
SIM24,CH_S4-Weekday,CH_S4-Weekday-106500_SIM24_932,PRINCES BAY via HUGUENOT AV,1,35700780,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-030000_SIM24_928,MIDTOWN via 34 ST via MADISON AV,0,35700771,SIM240050
SIM24,CH_S4-Weekday,CH_S4-Weekday-100500_SIM24_930,PRINCES BAY via HUGUENOT AV,1,35700778,SIM240049
SIM24,CH_S4-Weekday,CH_S4-Weekday-045000_SIM24_932,MIDTOWN via 34 ST via MADISON AV,0,35700783,SIM240050
SIM31,CH_S4-Weekday,CH_S4-Weekday-107000_MISC_148,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700492,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-100000_SIM31_371,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700489,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-102000_SIM31_370,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700490,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-110000_MISC_172,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700493,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-042000_SIM31_370,MIDTOWN via 23 ST via MADISON AV,0,35700443,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-045000_MISC_140,MIDTOWN via 23 ST via MADISON AV,0,35700444,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-036000_MISC_121,MIDTOWN via 23 ST via MADISON AV,0,35700494,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-048000_SIM31_371,MIDTOWN via 23 ST via MADISON AV,0,35700578,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-097000_MISC_139,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700488,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-039000_MISC_129,MIDTOWN via 23 ST via MADISON AV,0,35700495,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-033000_MISC_114,MIDTOWN via 23 ST via MADISON AV,0,35700486,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-113000_MISC_198,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700567,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-104000_SIM31_372,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700491,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-115500_MISC_164,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700566,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-051000_SIM31_372,MIDTOWN via 23 ST via MADISON AV,0,35700577,SIM310066
SIM31,CH_S4-Weekday,CH_S4-Weekday-094000_MISC_133,ELTINGVILLE TRANS CTR via FOREST HILL RD,1,35700487,SIM310073
SIM31,CH_S4-Weekday,CH_S4-Weekday-030000_MISC_107,MIDTOWN via 23 ST via MADISON AV,0,35700485,SIM310066
SIM26,CH_S4-Weekday,CH_S4-Weekday-027500_MISC_105,MIDTOWN via 42 ST via MADISON AV,0,35700473,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-032000_MISC_115,MIDTOWN via 42 ST via MADISON AV,0,35700475,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-048000_MISC_146,MIDTOWN via 42 ST via MADISON AV,0,35700482,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-050000_MISC_149,MIDTOWN via 42 ST via MADISON AV,0,35700483,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-091000_MISC_126,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700462,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-112000_MISC_157,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700469,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-115000_MISC_178,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700470,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-118000_MISC_174,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700471,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-036000_SIM26_346,MIDTOWN via 42 ST via MADISON AV,0,35700477,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-039000_SIM26_347,MIDTOWN via 42 ST via MADISON AV,0,35700478,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-042000_SIM26_348,MIDTOWN via 42 ST via MADISON AV,0,35700479,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-044000_SIM26_349,MIDTOWN via 42 ST via MADISON AV,0,35700480,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-097000_SIM26_347,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700464,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-100000_SIM26_348,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700465,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-109000_MISC_195,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700468,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-053000_SIM26_350,MIDTOWN via 42 ST via MADISON AV,0,35700484,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-046000_MISC_144,MIDTOWN via 42 ST via MADISON AV,0,35700481,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-103000_SIM26_349,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700466,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-106000_SIM26_350,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700467,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-121500_MISC_159,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700472,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-094000_MISC_131,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700463,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-085000_SIM26_345,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700460,SIM260072
SIM26,CH_S4-Weekday,CH_S4-Weekday-030000_MISC_111,MIDTOWN via 42 ST via MADISON AV,0,35700474,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-034000_SIM26_345,MIDTOWN via 42 ST via MADISON AV,0,35700476,SIM260067
SIM26,CH_S4-Weekday,CH_S4-Weekday-088000_SIM26_346,TOTTENVILLE via BLMINGDALE RD via AMBOY,1,35700461,SIM260072
SIM25,CH_S4-Weekday,CH_S4-Weekday-030000_MISC_109,MIDTOWN via 42 ST via MADISON AV,0,35700447,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-033000_MISC_117,MIDTOWN via 42 ST via MADISON AV,0,35700448,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-048000_SIM25_317,MIDTOWN via 42 ST via MADISON AV,0,35700584,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-050000_MISC_147,MIDTOWN via 42 ST via MADISON AV,0,35700585,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-091000_SIM25_315,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700445,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-094000_MISC_183,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700446,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-114000_MISC_199,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700583,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-036000_MISC_124,MIDTOWN via 42 ST via MADISON AV,0,35700449,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-040000_MISC_134,MIDTOWN via 42 ST via MADISON AV,0,35700451,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-042000_MISC_137,MIDTOWN via 42 ST via MADISON AV,0,35700452,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-097000_SIM25_316,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700456,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-100000_MISC_136,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700457,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-109000_MISC_154,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700586,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-052000_SIM25_318,MIDTOWN via 42 ST via MADISON AV,0,35700455,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-038000_SIM25_315,MIDTOWN via 42 ST via MADISON AV,0,35700450,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-046000_SIM25_316,MIDTOWN via 42 ST via MADISON AV,0,35700454,SIM250076
SIM25,CH_S4-Weekday,CH_S4-Weekday-111000_MISC_152,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700587,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-106000_MISC_193,TOTTENVILLE via ROSSVILLE AV via FOSTER,1,35700459,SIM250075
SIM25,CH_S4-Weekday,CH_S4-Weekday-044000_MISC_139,MIDTOWN via 42 ST via MADISON AV,0,35700453,SIM250076
