started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-07-08 05:05:39.942000+00:00,2022-07-08 05:10:38.061000+00:00,298,126,Leutenhaven,i Repslagerveita mot Prinsens gate. Operativt betjeningspanel.,63.42994558007871,10.391905842869932,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218
2022-07-08 05:11:09.212000+00:00,2022-07-08 05:13:55.944000+00:00,166,1883,Baldershage,ved Kong Øysteins veg,63.43032895814139,10.453960590206151,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883
2022-07-08 05:20:50.669000+00:00,2022-07-08 05:28:00.240000+00:00,429,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 05:22:50.392000+00:00,2022-07-08 05:28:54.101000+00:00,363,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 05:25:58.846000+00:00,2022-07-08 05:34:04.681000+00:00,485,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 05:29:31.417000+00:00,2022-07-08 05:38:39.107000+00:00,547,47,Ilaparken,ved Hans Nissens gate,63.429289773431165,10.369248388233245,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 05:32:19.689000+00:00,2022-07-08 05:43:15.907000+00:00,656,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-07-08 05:33:15.259000+00:00,2022-07-08 05:41:06.021000+00:00,470,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 05:36:45.533000+00:00,2022-07-08 05:45:20.968000+00:00,515,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2022-07-08 05:38:13.810000+00:00,2022-07-08 05:42:21.818000+00:00,248,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2022-07-08 05:40:57.970000+00:00,2022-07-08 05:48:24.751000+00:00,446,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-07-08 05:41:42.794000+00:00,2022-07-08 05:46:15.420000+00:00,272,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 05:42:05.944000+00:00,2022-07-08 05:47:46.128000+00:00,340,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-07-08 05:42:08.293000+00:00,2022-07-08 05:52:37.537000+00:00,629,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-07-08 05:42:20.874000+00:00,2022-07-08 05:46:29.749000+00:00,248,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-07-08 05:44:01.309000+00:00,2022-07-08 05:47:06.097000+00:00,184,2302,Holtermanns veg 1,"I Prof. Brochs gate, utenfor Skatteetaten",63.414746566093925,10.397386363673064,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2022-07-08 05:44:05.823000+00:00,2022-07-08 05:50:56.010000+00:00,410,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-07-08 05:44:55.604000+00:00,2022-07-08 05:53:39.143000+00:00,523,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-07-08 05:45:42.455000+00:00,2022-07-08 05:50:56.919000+00:00,314,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705,97,Håkon VIIs gate 8-10,Ved Burgerking,63.440766667542505,10.45927620210125
2022-07-08 05:45:57.984000+00:00,2022-07-08 05:55:32.871000+00:00,574,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-07-08 05:46:10.381000+00:00,2022-07-08 05:54:17.497000+00:00,487,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2022-07-08 05:46:52.909000+00:00,2022-07-08 05:53:52.474000+00:00,419,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-07-08 05:48:06.116000+00:00,2022-07-08 05:55:21.710000+00:00,435,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 05:48:54.209000+00:00,2022-07-08 05:55:32.111000+00:00,397,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 05:49:03.411000+00:00,2022-07-08 05:53:32.837000+00:00,269,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,19,Jomfrugateallmenningen,Fjordgata vest,63.434423074986874,10.395468324422836
2022-07-08 05:49:59.562000+00:00,2022-07-08 06:02:39.453000+00:00,759,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108
2022-07-08 05:50:29.025000+00:00,2022-07-08 05:55:44.403000+00:00,315,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223
2022-07-08 05:51:28.373000+00:00,2022-07-08 05:55:44.436000+00:00,256,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,62,Kalvskinnet,Kalvskinnsgata/Erling Skakkes gate,63.42792321730192,10.389504432678223
2022-07-08 05:54:38.005000+00:00,2022-07-08 06:08:34.535000+00:00,836,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211
2022-07-08 05:55:06.445000+00:00,2022-07-08 06:07:48.377000+00:00,761,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,97,Håkon VIIs gate 8-10,Ved Burgerking,63.440766667542505,10.45927620210125
2022-07-08 05:55:25.150000+00:00,2022-07-08 05:59:19.541000+00:00,234,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,85,TMV-odden,Solsiden,63.43547778770301,10.410569131581866
2022-07-08 05:55:50.544000+00:00,2022-07-08 06:03:03.041000+00:00,432,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,105,Trondheim S,Med operativt betjeningspanel.,63.436215184202325,10.39990465658218
2022-07-08 05:56:07.776000+00:00,2022-07-08 06:01:45.920000+00:00,338,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 05:56:14.050000+00:00,2022-07-08 06:00:17.366000+00:00,243,108,Bassengbakken, ved Rosenborgbassenget,63.43592006472795,10.414788275957108,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-07-08 06:01:29.896000+00:00,2022-07-08 06:06:16.995000+00:00,287,94,Gløshaugen,øst for Hovedbygningen,63.41939366673445,10.403602123260498,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-07-08 06:04:31.867000+00:00,2022-07-08 06:14:49.162000+00:00,617,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-07-08 06:05:08.306000+00:00,2022-07-08 06:11:14.530000+00:00,366,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 06:05:21.245000+00:00,2022-07-08 06:07:58.863000+00:00,157,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324
2022-07-08 06:05:29.518000+00:00,2022-07-08 06:19:41.224000+00:00,851,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2022-07-08 06:06:05.229000+00:00,2022-07-08 06:16:44.440000+00:00,639,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2022-07-08 06:06:07.108000+00:00,2022-07-08 06:15:08.319000+00:00,541,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 06:09:31.525000+00:00,2022-07-08 06:15:13.771000+00:00,342,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 06:09:55.843000+00:00,2022-07-08 06:12:34.392000+00:00,158,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-07-08 06:10:00.379000+00:00,2022-07-08 06:24:08.046000+00:00,847,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2022-07-08 06:10:16.573000+00:00,2022-07-08 06:18:02.467000+00:00,465,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 06:10:41.907000+00:00,2022-07-08 06:21:21.418000+00:00,639,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 06:12:36.980000+00:00,2022-07-08 06:19:44.577000+00:00,427,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496
2022-07-08 06:12:57.259000+00:00,2022-07-08 06:19:28.492000+00:00,391,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-07-08 06:14:17.783000+00:00,2022-07-08 06:22:30.858000+00:00,493,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 06:16:47.782000+00:00,2022-07-08 06:27:58.502000+00:00,670,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2022-07-08 06:17:01.470000+00:00,2022-07-08 06:27:58.102000+00:00,656,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2022-07-08 06:19:10.048000+00:00,2022-07-08 06:32:52.101000+00:00,822,2258,St. Olavs Hospital,Bak kunnskapssenteret,63.42126270770024,10.386516005020496,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-07-08 06:22:01.857000+00:00,2022-07-08 06:30:07.155000+00:00,485,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 06:22:16.950000+00:00,2022-07-08 06:27:31.489000+00:00,314,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 06:29:02.496000+00:00,2022-07-08 06:34:57.302000+00:00,354,177,Kristiansten,langs Festningsgata mellom Holbergs gate og Tyholtveien,63.42593349677826,10.41660167758505,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 06:33:25.978000+00:00,2022-07-08 06:50:45.757000+00:00,1039,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-07-08 06:35:00.312000+00:00,2022-07-08 06:42:32.459000+00:00,452,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923
2022-07-08 06:35:27.241000+00:00,2022-07-08 06:40:41.817000+00:00,314,6,Lademoparken,ved kryss Mellomveien / Innherredsveien. Operativt betjeningspanel.,63.43660495943216,10.425844341516495,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 06:36:50.524000+00:00,2022-07-08 06:48:11.559000+00:00,681,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126
2022-07-08 06:39:32.349000+00:00,2022-07-08 06:58:25.769000+00:00,1133,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,1881,Sluppen,ved Sluppenvegen 25,63.39840743943492,10.397326759331094
2022-07-08 06:40:06.034000+00:00,2022-07-08 06:45:39.065000+00:00,333,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705,236,Lade idrettsanlegg vest,Ved Lade idrettsanlegg,63.446059058709096,10.443941575866347
2022-07-08 06:46:11.354000+00:00,2022-07-08 06:49:58.985000+00:00,227,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-07-08 06:46:26.658000+00:00,2022-07-08 06:51:48.654000+00:00,321,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-07-08 06:46:42.299000+00:00,2022-07-08 06:54:52.875000+00:00,490,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,21,Bakke bru,Ved holdeplass Bakkegata. Operativt betjeningspanel.,63.432148588449024,10.407380764659592
2022-07-08 06:47:23.142000+00:00,2022-07-08 06:59:15.936000+00:00,712,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923
2022-07-08 06:50:11.875000+00:00,2022-07-08 07:04:15.526000+00:00,843,56,Falkenborg,Ved Sirkus shopping,63.4362775074396,10.45697271823883,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 06:50:16.238000+00:00,2022-07-08 06:57:28.905000+00:00,432,95,Trikkestallen på Lademoen,langs Mellomveien,63.4387315071045,10.430732667446136,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 06:50:42.418000+00:00,2022-07-08 06:57:44.905000+00:00,422,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-07-08 06:50:50.457000+00:00,2022-07-08 06:56:19.388000+00:00,328,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049
2022-07-08 06:51:25.425000+00:00,2022-07-08 06:58:45.133000+00:00,439,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 06:52:32.462000+00:00,2022-07-08 07:00:29.341000+00:00,476,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,10,Sorgenfri,ved Sorgenfriveien 13-15,63.40489658467209,10.399461013433495
2022-07-08 06:52:42.507000+00:00,2022-07-08 07:01:38.997000+00:00,536,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 06:56:10.308000+00:00,2022-07-08 07:01:12.673000+00:00,302,1,Dokkparken,Ved kryss Innherredsveien / Verftsgata. Operativt betjeningspanel.,63.433509009133566,10.411412715911865,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-07-08 06:58:56.002000+00:00,2022-07-08 07:11:51.897000+00:00,775,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 07:03:42.760000+00:00,2022-07-08 07:07:36.894000+00:00,234,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324
2022-07-08 07:05:30.809000+00:00,2022-07-08 07:10:06.713000+00:00,275,45,Studentersamfundet,sør for Eddaparken. Operativt betjeningspanel.,63.42185871322338,10.39451614022255,118,Abels gate,Ved Udbyes gate,63.41614341778847,10.396314561367035
2022-07-08 07:05:51.229000+00:00,2022-07-08 07:12:51.608000+00:00,420,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 07:12:34.658000+00:00,2022-07-08 07:18:36.799000+00:00,362,18,Møllenberg,langs Innherredsveien ved Kirkegata,63.4358846800558,10.419401004910469,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 07:17:59.323000+00:00,2022-07-08 07:23:58.197000+00:00,358,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-07-08 07:24:09.334000+00:00,2022-07-08 07:34:36.823000+00:00,627,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425,1879,Ilsvika,ved 3T Ilsvika,63.43132548001944,10.357520394276179
2022-07-08 07:30:48.834000+00:00,2022-07-08 07:41:45.419000+00:00,656,65,Strandveikaia,langs Stiklestadveien ved Strandveien,63.44208952370503,10.427939146757126,74,Erling Skakkes gate, Ved Vår Frues gate,63.42889745011402,10.39928913116455
2022-07-08 07:33:51.356000+00:00,2022-07-08 07:40:48.975000+00:00,417,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887
2022-07-08 07:35:46.727000+00:00,2022-07-08 07:41:01.350000+00:00,314,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,9,Brattørkaia,Ved hurtigbåtterminalen. Operativt betjeningspanel.,63.43740318294613,10.39729356765747
2022-07-08 07:40:54.869000+00:00,2022-07-08 07:57:27.039000+00:00,992,148,Fjordgata,Ved 4Sound,63.43483884684911,10.403396522008734,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-07-08 07:41:23.494000+00:00,2022-07-08 07:43:23.946000+00:00,120,9,Brattørkaia,Ved hurtigbåtterminalen. Operativt betjeningspanel.,63.43740318294613,10.39729356765747,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 07:41:43.126000+00:00,2022-07-08 07:48:07.932000+00:00,384,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 07:49:35.022000+00:00,2022-07-08 07:58:19.884000+00:00,524,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 07:53:49.372000+00:00,2022-07-08 07:58:10.498000+00:00,261,41,Vollabakken, Ved Klostergata,63.42193791751501,10.399257121622668,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 07:55:25.342000+00:00,2022-07-08 08:03:08.255000+00:00,462,30,St. Olavs gate,Ved trikkeholdeplass,63.431170931099416,10.390283614397049,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 08:17:29.562000+00:00,2022-07-08 08:25:03.837000+00:00,454,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545
2022-07-08 08:21:30.309000+00:00,2022-07-08 08:29:02.580000+00:00,452,43,Klostergata,Utenfor Coop Prix,63.423087556928024,10.38932740688324,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2022-07-08 08:29:37.858000+00:00,2022-07-08 08:33:10.005000+00:00,212,180,Berg Studentby,ved Dybdahls veg,63.41364157249073,10.414855613044438,293,S. P. Andersens vei,ved Valgrindvegen,63.409888448864876,10.405212902563903
2022-07-08 08:41:24.941000+00:00,2022-07-08 08:58:44.496000+00:00,1039,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262
2022-07-08 08:45:16.400000+00:00,2022-07-08 08:51:42.291000+00:00,385,51,Skansen, ved kryss Mellomila / Illevollen,63.430403126559675,10.37476971745491,14,Nidarosdomen,i Bispegata ved Katedralskolen. ,63.427610017040934,10.394511072969863
2022-07-08 08:46:40.760000+00:00,2022-07-08 09:01:22.902000+00:00,882,1884,Lade Idrettsanlegg øst,ved Haakon VII's gate,63.44392020314541,10.450038946779586,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 08:56:41.096000+00:00,2022-07-08 09:31:17.234000+00:00,2076,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 09:05:08.281000+00:00,2022-07-08 09:10:19.965000+00:00,311,2303,Tempe,Utenfor MAX-bygget i Tempevegen,63.40772802863199,10.39705323440262,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085
2022-07-08 09:09:08.606000+00:00,2022-07-08 09:18:49.928000+00:00,581,1882,Lilleby,i Dakotaparken,63.44178275700753,10.439477124178211,1885,Nova Kino,ved Danielsbakerveita,63.43337733865644,10.401074857528158
2022-07-08 09:18:55.333000+00:00,2022-07-08 09:25:06.738000+00:00,371,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,55,Finalebanen,Ved Edvart Griegs gate,63.41978492000792,10.39221078157425
2022-07-08 09:19:32.080000+00:00,2022-07-08 09:27:31.171000+00:00,479,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 09:20:31.393000+00:00,2022-07-08 09:27:18.603000+00:00,407,89,Tyholttårnet,langs Harald Bothners veg ved Otto Nielsens veg,63.42221231887555,10.427911835259579,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-07-08 09:25:05.734000+00:00,2022-07-08 09:31:17.684000+00:00,371,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,52,Bakklandet,Parkeringsplassen ved Brubakken. Operativt betjeningspanel.,63.427896581278105,10.403341750766884
2022-07-08 09:26:46.298000+00:00,2022-07-08 09:31:38.077000+00:00,291,25,Thornesparken ,I Kirkegata ,63.43289961569575,10.412772931158543,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953
2022-07-08 09:30:45.374000+00:00,2022-07-08 09:34:08.017000+00:00,202,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303
2022-07-08 09:35:27.210000+00:00,2022-07-08 09:37:25.742000+00:00,118,123,Hesthagen,Ved Klæbuveien ,63.41541842278556,10.399565398693085,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
2022-07-08 09:37:16.386000+00:00,2022-07-08 09:52:01.662000+00:00,885,107,Pirbadet, Ved Havnegata,63.44075835708318,10.402169823646545,4,Dalen hageby,Ved Bussholdeplassen,63.43757529885024,10.44872760772705
2022-07-08 09:41:39.542000+00:00,2022-07-08 09:51:15.597000+00:00,576,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,268,Ilabekken,langs Mellomila øst for Ilsvikøra,63.43114144365168,10.36480893024887
2022-07-08 09:48:16.852000+00:00,2022-07-08 09:52:19.949000+00:00,243,76,Ilevollen,ved Osloveien,63.42907021700727,10.37181057035923,44,Prinsen kinosenter,ved kryss Prinsens gate/Arkitekt Christies gate,63.42663458755783,10.392784774303436
2022-07-08 09:49:15.267000+00:00,2022-07-08 09:56:13.067000+00:00,417,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,128,Lillegårdsbakken,Nederst i Lillegårdsbakken,63.42629161886643,10.404109150403997
2022-07-08 09:51:35.904000+00:00,2022-07-08 09:52:37.777000+00:00,61,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234
2022-07-08 09:53:01.600000+00:00,2022-07-08 10:05:32.764000+00:00,751,133,Høyskoleringen,ved bussholdeplass Gløshaugen. Operativt betjeningspanel.,63.41690080192888,10.406886488199234,92,Dora I, Ved Byarkivet,63.43853720980968,10.419105291366577
2022-07-08 09:53:33.348000+00:00,2022-07-08 10:57:19.071000+00:00,3825,109,Torvet II,Utenfor McDonald's,63.430470910132236,10.393931418657303,20,Nordre gate , Ved Olav Tryggvasons gate,63.433085554043984,10.397391468286514
2022-07-08 09:55:46.227000+00:00,2022-07-08 10:07:03.036000+00:00,676,28,Kongens gate,Ved Nordre gate,63.43045711348886,10.398100912570953,86,Lerkendal,  I Strindvegen ved Klæbuveien,63.412525462202666,10.40068656206131
